6,64,4,5,7,66,614.4
10,81,7,2,13,68,714.4
8,88,7,9,8,69,728.3
5,47,8,7,4,87,686.7
11,67,9,3,11,83,760.1
1,85,6,6,9,84,783.2
5,60,6,7,0,93,736.3
3,62,5,6,18,62,623.4
4,71,9,10,10,51,587.1
8,47,6,11,16,80,691
7,70,8,10,2,45,525.5
11,76,6,6,0,57,597.1
5,55,5,8,16,89,750.5
2,79,4,8,5,60,615.2
6,81,6,5,12,80,768.2
11,66,8,4,19,39,539.1
6,79,8,11,3,60,637.6
10,80,5,5,4,40,521.6
10,57,5,9,14,95,793.9
11,74,7,10,13,85,798.5
6,88,7,6,18,77,798.7
9,91,7,3,14,68,747
11,54,4,3,11,76,660.6
8,92,8,1,17,47,644.7
8,66,7,5,13,59,619.5
1,56,8,6,9,36,441
5,79,5,8,7,48,566.4
7,41,4,11,3,51,458.5
6,88,5,9,17,75,779.1
5,89,8,7,7,74,751.4
8,70,9,1,3,74,684
3,100,9,7,10,73,789.5
6,76,7,10,4,59,620.9
5,80,9,9,9,61,666.5
8,80,5,4,5,82,750.8
4,73,9,11,3,85,757.5
8,73,6,7,17,58,646.6
10,90,4,9,20,83,842.9
2,94,8,1,16,67,745.3
9,98,7,10,6,61,710.7
9,42,5,9,8,79,638.5
10,56,4,4,2,65,574.7
10,53,7,8,8,82,697.6
6,53,5,3,3,72,602.8
4,85,9,2,18,49,635.7
4,77,8,8,8,78,740
6,74,6,8,19,90,829.6
5,40,6,3,5,74,584
6,87,9,8,10,92,862.2
7,68,8,11,14,35,506.5
7,43,4,11,5,45,438.3
9,100,8,6,19,49,694.5
8,72,9,10,9,67,682.7
6,56,5,9,17,91,771.1
6,67,4,10,15,82,744.6
5,89,6,6,3,66,683.8
1,65,9,8,19,59,635.3
9,47,5,2,12,73,625.7
9,73,9,1,4,67,659.9
9,98,7,10,19,63,765.9
11,57,7,10,18,92,803
8,70,7,2,17,68,691
10,98,6,4,19,42,640.8
3,66,8,10,16,90,800.6
1,55,4,9,15,45,493.9
11,97,6,7,0,47,606.3
8,49,5,9,20,39,478.3
7,79,5,9,0,84,745.8
5,51,7,9,19,53,560.7
10,61,4,8,13,55,576.9
7,55,7,6,1,37,423.9
10,51,5,11,14,60,585.8
4,50,5,10,2,67,567.3
9,59,8,7,12,64,631.4
11,90,8,2,18,56,698.8
10,40,8,11,0,39,402.9
2,66,7,1,12,53,566.3
9,42,9,5,14,43,473.7
9,51,4,8,15,92,755.2
5,69,8,3,10,58,608.8
11,48,6,7,2,73,609.1
1,92,8,5,7,46,596
7,100,7,10,5,80,813.8
10,93,4,8,4,95,862.3
10,76,8,6,14,82,789
4,40,4,6,8,79,614.5
9,81,6,7,4,61,644.9
6,88,5,7,20,84,836.4
3,43,4,4,9,76,606
6,54,9,10,5,87,721.1
10,90,8,10,10,55,673.7
6,66,7,10,3,72,659
5,47,9,8,19,88,748.8
2,99,9,6,11,69,764.7
10,99,7,11,19,66,788.6
10,62,7,8,5,93,774.9
2,54,7,7,0,70,590.2
7,66,9,1,17,67,679.1
2,70,4,4,1,77,663.3
6,78,7,7,4,51,579.3
5,86,5,9,15,39,566.3
4,47,9,2,11,78,657.4
7,69,9,5,11,54,601
8,97,9,9,10,57,704.9
4,94,6,9,19,73,793.3
1,81,4,6,18,38,540
1,57,4,7,20,60,597
1,43,7,9,6,64,545
11,86,9,10,1,82,786
1,82,9,8,5,81,759.7
5,61,7,10,3,80,686
4,42,4,6,1,63,508.7
9,54,7,6,16,68,646.4
3,74,7,7,7,44,533
7,86,7,7,4,54,621.8
11,77,7,2,9,58,635.8
8,72,7,9,15,68,698.6
6,53,8,4,1,71,604.9
10,87,8,10,18,47,647.9
1,40,9,9,6,57,506.3
8,92,9,11,1,44,590.2
10,88,8,10,12,56,680
3,65,4,3,3,79,666.9
8,47,6,5,15,48,504.4
4,89,4,5,9,59,653.7
8,55,9,7,16,52,569.4
11,77,8,4,20,54,658
1,49,4,11,13,89,713.5
3,81,6,4,11,62,658.6
6,76,7,1,12,42,543.8
9,65,5,6,19,39,521.3
2,67,8,4,7,55,571.3
11,51,8,11,16,54,574.8
1,59,6,10,17,91,775.7
10,88,7,10,20,78,823.8
3,53,7,5,9,50,507.4
4,85,5,11,12,92,845
11,74,7,9,1,54,586
5,68,6,4,16,85,767.1
3,51,9,1,5,59,541.3
10,91,7,11,11,41,599.9
11,57,9,9,12,59,608.7
2,83,9,5,3,70,693.8
2,41,6,10,14,85,680.5
7,41,8,11,15,44,478.4
9,98,8,7,20,74,830.6
10,56,8,3,18,50,563
2,49,4,4,14,38,430
7,57,8,10,5,44,491.2
7,61,6,9,19,85,766.3
11,58,5,10,5,82,698
7,97,7,1,4,65,708.1
3,92,8,11,1,46,586.8
7,40,4,5,19,54,519.2
1,63,9,8,1,66,606.6
10,100,4,10,4,36,561.2
1,75,6,7,2,94,785.6
5,64,5,4,5,45,493.3
2,75,8,7,10,54,603.6
9,70,8,1,4,57,591.5
7,70,4,6,17,47,565.1
4,41,6,9,13,69,591.9
4,58,4,3,9,51,514.3
2,92,4,4,2,44,551.2
5,51,5,8,15,74,652.6
4,49,6,5,15,72,634.4
1,70,5,5,10,48,538
8,84,6,1,3,53,597.3
3,100,8,6,10,66,745.4
6,61,7,2,7,90,747
4,62,9,1,15,88,769.8
9,91,7,6,7,67,721.3
7,62,6,5,8,91,760.1
9,54,7,5,13,77,684.5
10,65,4,9,7,59,591.7
3,42,8,10,15,59,554.7
1,62,9,10,1,48,507
5,59,9,3,19,79,729.3
3,100,9,1,18,78,837
6,84,8,8,19,88,857.4
8,79,7,5,19,72,750.4
11,96,9,11,18,95,946.5
4,78,9,5,18,70,733.8
5,95,6,8,17,58,707.8
5,47,4,8,12,75,631.5
4,57,6,11,16,94,790
4,80,7,2,0,73,682.7
4,45,8,3,20,73,651.3
4,66,8,10,4,47,525.3
4,75,6,10,19,36,534
5,54,5,1,20,68,637.2
2,76,6,3,12,94,819.8
2,97,5,4,5,49,608.3
9,44,6,11,9,92,726.2
2,78,5,7,8,82,746.6
6,48,5,9,5,93,717.3
2,46,9,5,0,36,385.6
5,80,9,1,17,86,821.6
4,59,5,2,6,59,554.3
7,49,5,10,9,39,440.1
7,65,4,2,11,68,640.4
6,43,5,9,20,86,714.8
10,77,9,10,14,73,751.7
5,63,5,7,16,39,498.3
1,53,8,2,2,77,628.9
3,80,4,1,14,42,543.4
9,40,5,5,0,83,622.5
1,56,9,1,10,48,508.8
5,84,9,9,5,63,675.9
2,63,7,3,15,64,630.4
4,66,9,2,20,71,706.5
11,46,4,6,11,38,431.2
1,48,9,3,20,69,636.7
3,82,8,5,14,41,566.3
10,74,6,10,17,60,668.2
7,97,8,8,9,66,743.4
10,51,8,10,11,77,681.1
3,60,4,2,19,67,639.1
4,42,4,5,18,88,702.8
2,54,7,11,4,58,542.6
3,60,9,8,17,84,755
9,49,7,1,18,88,742.2
3,72,4,10,11,93,800.5
11,85,9,10,0,35,521.1
5,98,4,11,1,63,684.7
2,91,4,4,2,82,757.2
4,45,6,5,11,79,647.3
7,41,8,10,13,72,624.4
7,68,7,11,6,72,678.4
3,94,7,3,3,55,635.1
5,79,5,2,11,57,622.3
1,72,6,3,7,80,711.8
10,100,4,11,0,39,565.3
10,43,4,5,4,64,538.2
10,98,6,7,0,74,755.8
11,43,9,2,14,52,526.6
1,68,7,7,12,40,506
5,76,4,6,12,39,518.1
10,99,5,7,3,76,775.6
9,99,7,7,14,52,687.8
1,59,8,9,11,93,773.9
1,80,6,7,7,47,559.1
4,62,7,6,15,89,772.5
4,84,8,10,11,54,641.6
2,57,5,8,5,72,619.6
9,88,9,7,14,55,680.1
9,64,6,6,6,38,473
2,40,9,4,4,47,440.5
9,93,4,7,14,52,656.6
6,54,9,8,11,47,519.1
8,73,4,8,10,47,554.7
10,87,8,4,3,73,732.7
4,59,7,10,12,71,659.1
2,93,5,9,17,95,896.1
2,76,8,3,7,69,674.1
9,66,5,9,6,72,665.2
1,61,9,3,15,74,686.2
7,90,5,7,2,61,656.7
11,44,9,4,15,92,755.4
3,73,5,5,15,60,634
3,78,6,3,6,46,543.4
2,42,8,2,12,36,406.4
10,56,6,8,12,77,688.3
6,63,7,7,20,92,814.2
10,63,7,7,18,94,826.4
2,42,4,8,17,54,512
10,84,4,1,6,69,690.7
4,46,4,8,19,89,727.3
10,64,7,10,17,44,554.6
9,95,5,5,17,42,619.8
9,42,9,8,3,74,610.4
6,54,5,9,8,80,674
4,68,8,2,20,70,702.6
7,89,7,3,15,65,723.9
1,68,9,6,3,49,532.5
4,49,9,9,7,76,647.2
5,71,9,10,2,52,567.4
8,62,4,10,8,88,742.8
2,78,9,8,7,49,580.5
5,48,9,6,11,53,529.7
6,76,7,5,13,58,640
5,91,5,3,9,69,718.7
9,79,5,4,20,36,547.8
10,53,6,7,16,47,526.7
1,43,6,7,10,79,634.3
3,59,8,3,9,91,752.9
2,67,7,4,12,43,517.9
3,53,6,3,1,91,698.9
10,83,6,2,0,69,677.3
9,73,7,6,0,36,473
9,52,5,7,15,80,695.4
10,70,8,4,9,50,575.6
2,72,8,5,9,80,731.8
3,91,8,8,6,70,729.2
4,78,6,9,6,36,497.6
9,67,5,7,0,50,524.4
3,64,8,10,12,42,517
7,71,7,1,4,92,778.6
3,48,8,11,2,35,397.7
7,67,4,3,12,52,563
7,97,5,11,11,88,861.6
9,70,4,5,17,75,721.9
2,56,5,3,4,60,541.2
6,92,9,1,4,78,771.4
9,62,7,2,1,39,455.1
2,52,9,8,5,55,528.7
2,94,6,7,6,69,720.7
5,49,6,10,0,74,602.4
10,55,9,3,2,62,576
10,45,5,4,19,88,730.4
10,87,8,3,1,60,653.2
8,50,4,4,9,66,582
11,97,7,8,10,94,904.4
9,91,8,9,20,82,856
2,42,6,7,12,84,667.6
5,67,8,9,15,78,737
7,100,9,9,19,78,858
6,80,9,7,10,55,636.5
6,54,4,7,17,38,466.8
7,99,6,8,10,93,892.5
3,52,5,10,0,76,614
3,81,7,3,17,75,753.7
10,91,9,8,19,70,791.8
9,95,7,1,4,58,667.6
8,84,6,6,1,67,673.5
5,56,5,2,17,39,474.7
6,46,9,7,6,91,718.9
11,67,4,3,10,37,481.7
10,77,7,11,10,45,576.5
1,52,6,10,12,79,671.7
10,99,7,5,3,66,727
1,56,5,10,0,56,512
4,54,4,2,17,45,495.3
2,75,5,1,11,92,795.6
11,67,9,5,9,72,695.2
7,54,8,9,7,93,757.3
2,85,5,9,2,56,606.6
10,92,5,7,6,38,555.8
2,50,7,9,19,73,661.7
5,95,5,4,10,37,559.3
4,70,6,3,6,88,752.4
8,43,9,11,6,44,460.2
4,74,7,4,8,71,683.3
6,73,7,7,2,53,568.5
5,91,8,8,10,52,647.8
11,66,9,2,16,62,657.4
2,49,6,5,7,65,564.7
11,69,9,5,19,51,619.7
8,84,5,9,1,58,623.2
2,59,8,3,20,35,480.3
9,68,6,6,19,39,534.7
9,97,8,10,0,66,719.2
3,92,9,5,15,87,857.1
4,68,4,2,3,51,522.7
8,62,9,2,8,91,771.7
9,96,5,4,7,55,659.1
3,89,8,4,0,75,725.5
5,60,4,7,7,77,663.3
11,87,5,1,4,56,627.8
8,82,8,11,0,73,711.9
3,49,8,6,6,73,617.3
7,80,9,11,14,68,728.4
11,51,8,9,6,48,505.4
8,69,8,2,0,50,535.6
10,100,7,5,8,39,598.5
11,90,8,10,0,52,625.2
3,72,9,11,11,38,521.2
2,57,7,10,6,78,667.2
10,53,7,4,8,85,709.3
7,61,4,4,4,62,574
9,60,5,8,11,79,701.5
1,40,7,6,1,61,498.9
3,88,6,7,17,40,582.6
5,82,7,11,8,45,574.7
3,91,6,9,0,81,761.7
1,99,4,3,9,55,653.3
7,54,6,11,13,51,540.3
7,75,4,2,20,65,684.5
10,86,4,3,13,68,717.4
8,93,4,8,6,47,601.1
5,61,6,9,11,57,581.1
10,71,6,10,5,91,788.9
5,97,4,5,12,35,557.9
5,85,4,8,7,38,525
1,93,5,11,20,64,736.2
10,72,4,7,1,65,622.9
5,97,8,9,9,81,823.1
6,80,5,4,5,50,570.8
1,98,5,10,15,77,804.5
11,78,5,3,9,37,515.7
7,62,8,9,14,46,546.6
1,82,5,8,20,46,600.6
11,94,5,7,19,45,646.5
2,41,6,1,9,50,460.2
2,41,9,2,10,63,549.5
5,77,6,9,20,87,824.7
10,94,4,5,1,55,631.5
7,90,4,1,9,79,767.9
1,68,7,9,20,78,744.6
10,91,9,1,11,76,789.2
1,85,8,8,10,92,841.8
1,99,6,5,14,77,802.5
6,42,4,11,3,84,641
2,78,8,6,4,39,508.5
1,46,5,1,0,86,636.2
6,75,8,2,0,47,533.1
2,68,6,7,9,51,553.9
6,94,9,2,3,46,599.2
10,76,7,5,12,51,606.1
8,88,6,11,13,35,556.3
2,97,9,9,18,42,637.6
11,75,4,5,4,50,559.2
9,62,4,3,10,49,528.7
8,84,8,11,7,53,631.7
10,55,6,6,0,59,543.1
1,87,4,7,4,65,660.1
7,70,5,10,20,76,744
10,73,5,11,17,36,530
6,89,7,10,12,91,863.1
6,40,8,11,4,93,705.5
6,57,4,8,6,59,555.1
6,97,7,3,11,65,732.3
10,79,5,11,1,38,504.6
7,82,7,4,12,38,545.4
3,95,7,10,13,86,851
6,95,4,4,5,46,589.4
3,54,4,2,15,51,519.5
7,87,4,7,9,55,634.1
7,88,8,4,10,63,698.5
8,56,7,4,0,56,527.6
2,83,7,8,14,70,726
9,49,8,6,15,74,665.4
5,59,5,6,9,50,521.8
9,45,6,11,9,49,492.7
10,47,5,9,2,64,552.6
5,84,8,4,10,80,776
7,73,7,9,10,85,776.1
11,100,7,1,15,45,652.5
9,71,4,11,5,91,779.3
4,90,4,9,8,47,592.1
2,93,7,1,0,57,628.5
9,81,7,7,5,74,724.2
2,43,9,6,17,89,727.1
3,83,4,7,12,75,734.3
10,89,4,9,1,68,692.8
2,78,5,10,18,54,630.2
3,59,7,4,1,36,420
6,63,7,9,3,42,483.8
3,63,8,3,3,52,530
10,94,5,10,9,90,861.6
8,65,6,11,16,88,789
11,64,6,11,15,41,530.1
6,75,6,9,20,77,765.7
7,46,9,1,7,65,574.1
1,49,4,5,5,95,712.1
3,97,6,10,1,56,646.8
3,86,8,5,14,62,693.8
2,51,4,1,10,59,534.3
7,40,4,1,20,86,693.8
9,91,6,3,15,35,564.5
4,89,4,9,3,66,676.6
5,64,5,7,10,59,590.9
3,55,5,6,13,82,695.4
11,44,6,9,7,50,490
9,58,8,4,5,63,595.5
4,43,4,4,20,76,645.4
5,45,7,3,18,58,559.6
1,65,6,5,3,51,520.1
11,88,9,5,3,95,864.3
2,78,4,10,5,76,702.6
9,95,6,7,10,40,591.8
2,94,6,7,0,48,584.8
5,78,8,6,1,60,619.8
8,48,7,4,8,94,739.8
3,84,4,7,15,62,676
6,91,6,2,5,81,776.3
4,53,6,9,8,70,616.4
11,87,4,7,18,65,727.7
7,94,6,2,4,61,673.9
10,48,6,10,20,36,468.4
3,54,6,2,9,53,518.9
6,76,5,6,6,62,630.6
10,89,5,11,1,79,760.1
9,92,7,7,19,78,826.8
11,59,8,9,3,91,755.7
10,47,4,4,7,55,509.7
1,71,8,8,2,89,756.1
3,86,8,10,1,79,749.1
2,60,5,2,8,49,505.1
8,96,7,6,10,68,750
7,80,8,4,3,74,711.2
2,58,8,8,8,37,453.5
6,68,6,9,5,35,462.7
3,97,4,2,0,95,839.5
8,70,7,7,2,58,591
10,93,4,7,6,77,768.9
3,45,5,8,8,61,535.3
10,43,8,5,7,43,450.5
9,82,8,11,20,58,699.4
1,68,9,3,12,51,570.5
5,81,4,1,17,62,670.6
3,42,5,4,18,73,621.5
6,40,9,3,8,89,691.9
10,83,9,2,19,38,584.6
2,94,6,6,5,95,859.1
9,54,9,7,20,63,642.5
6,86,9,10,11,79,793.5
7,60,6,7,3,62,580
5,85,8,8,8,90,832
9,97,8,2,9,71,767.7
1,70,7,11,2,63,609.3
5,46,9,10,16,78,683
11,56,4,6,6,86,708.2
10,95,8,6,7,63,717.7
11,58,5,10,10,39,478.5
6,78,4,1,12,45,553.1
7,99,7,2,2,36,549
4,42,9,9,18,38,454.6
1,69,6,8,13,44,531.2
11,74,7,4,15,90,825.6
8,97,4,6,14,73,780.9
10,96,6,2,1,78,769.2
4,68,5,5,5,42,488
3,89,6,2,20,89,859.3
7,91,6,5,6,57,653.3
2,93,5,7,8,61,676.1
8,53,8,7,8,57,559.3
6,74,8,9,16,82,785.4
7,67,6,3,2,68,625.8
5,97,6,4,3,69,721.9
9,69,7,9,1,51,550.5
5,65,8,8,0,81,695.3
11,46,5,7,9,84,683
5,78,9,8,2,44,542
3,70,9,9,9,88,781
11,44,6,4,8,36,410.4
1,74,6,5,16,51,591.3
2,89,9,9,14,65,726.5
8,86,7,7,2,50,595
1,91,7,4,20,58,697.6
7,53,7,6,2,91,718.3
5,100,4,11,3,41,576.5
3,75,5,1,3,53,555.9
11,66,4,1,16,50,568.2
7,63,6,9,5,67,625.7
9,79,7,8,10,70,714.4
2,68,7,1,11,79,711.9
8,92,9,11,6,44,607.2
9,84,9,2,12,77,776.3
11,61,7,4,5,85,725.1
3,47,8,1,2,49,459.7
2,54,9,2,20,77,699.5
7,88,5,5,13,37,553.7
5,44,4,8,13,36,411.4
5,91,5,6,9,77,766.3
10,43,9,6,4,76,627.4
5,50,7,4,1,69,578.5
4,57,6,2,5,61,560.3
5,81,8,3,10,39,540.3
4,88,9,6,17,49,646.1
6,69,5,6,20,70,701.2
4,54,6,5,10,83,692.9
2,45,9,6,14,67,601.9
9,94,7,11,2,35,543.3
2,92,7,6,1,46,574.4
9,55,7,1,6,76,653.4
10,86,7,6,4,75,742.1
6,79,9,5,20,43,599.1
9,48,8,8,12,91,748.1
9,82,8,9,7,92,839.8
3,98,5,6,8,86,829.4
1,73,9,10,7,54,593.4
1,66,7,4,9,64,618.2
3,52,8,3,1,48,468.2
5,75,9,10,9,92,823.2
3,66,6,1,10,57,579.1
9,48,8,7,10,63,586.1
9,44,8,5,4,85,672.3
3,90,5,4,13,76,765
3,61,8,9,2,69,621.3
5,70,6,7,19,86,792.4
2,42,7,10,1,61,511.7
6,69,4,8,17,88,788
7,60,5,4,0,83,677.3
9,74,6,10,0,61,613.9
6,45,5,10,16,64,587.4
3,67,9,8,5,37,476.7
5,71,7,4,12,46,552.4
4,81,8,1,20,81,800.9
5,76,9,11,20,65,716.3
8,64,8,8,0,71,643.3
8,71,6,1,5,61,609.1
6,74,7,3,7,81,737.7
1,61,4,7,12,86,724.8
8,63,4,3,1,58,548.6
8,78,8,8,7,82,769.6
2,93,9,5,0,75,741.1
4,69,7,3,12,74,697.2
2,89,7,5,0,45,555.3
4,71,6,5,9,61,619.5
10,70,9,8,4,43,529.3
7,62,4,9,19,50,568
9,79,6,6,12,48,593.4
8,72,5,10,4,81,725.1
9,64,7,3,9,64,627
8,75,4,2,2,80,707.8
2,63,6,11,1,58,555
7,70,8,3,1,76,684.2
2,97,5,9,4,47,599.9
11,78,6,7,3,67,669.5
2,85,8,11,1,89,800.3
4,52,4,11,20,43,499.3
1,49,4,9,8,83,661.1
5,62,5,6,8,60,582.4
6,57,8,8,8,83,711.5
9,71,7,10,3,76,702
10,72,4,11,7,79,725.1
8,75,9,9,17,84,811.2
2,67,7,3,8,47,525.1
1,55,7,7,2,55,515.5
2,55,6,9,5,63,569.7
7,57,6,2,18,62,616
4,47,4,7,4,58,507.6
10,81,7,5,16,47,612.7
5,55,6,8,18,90,767.2
7,94,8,4,2,76,760.8
3,95,8,1,7,54,648.2
10,50,8,11,8,73,647.1
2,45,8,10,7,41,435.5
7,40,7,8,13,75,631.1
5,100,8,6,9,82,834
1,100,7,8,16,49,666.3
1,51,4,3,2,59,507.5
9,96,4,8,2,69,719.5
5,77,8,8,2,47,551.1
1,67,8,1,3,77,673.1
7,84,8,4,16,42,591.4
9,97,4,7,13,55,681.7
11,56,6,11,1,87,711.5
1,40,4,1,11,90,673.2
10,71,8,3,4,40,505.4
4,47,6,3,1,44,424.4
3,93,6,6,11,92,862
5,79,5,5,8,83,758.7
7,95,7,11,8,86,843.2
8,82,8,7,19,75,782.7
2,85,7,3,0,55,595.9
7,63,5,11,6,48,522.6
1,49,7,1,17,86,711.8
7,86,8,11,9,93,862.5
8,78,5,3,14,79,757.7
2,78,7,8,8,92,811.6
9,49,4,5,10,67,591.1
1,75,6,3,0,59,581.5
6,64,5,8,10,90,764.6
1,99,4,6,0,53,615.3
3,89,8,3,4,43,561.9
11,98,6,5,17,83,862.7
6,96,5,1,0,81,768.7
3,49,6,6,9,86,690.2
8,58,9,9,12,71,671.7
5,85,9,7,7,70,721.8
2,84,5,11,12,70,717
4,54,5,8,19,91,766.7
9,55,7,6,1,49,493.9
4,41,6,11,20,39,453.1
10,68,9,5,11,51,587.5
10,43,9,6,12,64,588.6
8,92,6,7,7,41,576.1
5,89,9,9,14,40,595
11,68,4,8,6,49,543.1
11,70,9,5,6,91,798.5
10,56,9,7,16,86,763.4
1,49,8,8,18,80,695
7,66,4,1,2,44,479.6
3,92,7,8,6,40,562.8
10,80,5,11,11,76,750.6
8,54,9,7,13,89,759.7
3,99,7,11,1,86,823.4
1,83,7,2,6,94,821.6
5,70,4,2,15,75,703.5
2,60,5,6,8,47,498.9
11,99,8,3,0,48,621.8
4,98,7,1,11,35,563.9
1,97,8,8,1,67,709.7
9,80,5,7,17,53,637.7
6,85,5,4,13,43,574.5
8,84,4,1,11,71,714.7
11,99,6,2,17,83,862.1
4,65,9,9,4,82,718
9,77,4,4,6,46,544.8
2,90,8,3,3,39,537.5
9,75,4,8,12,40,531
5,91,5,4,15,86,833.8
6,56,7,7,15,89,759.7
3,90,9,5,18,45,630.3
4,42,9,5,3,85,657.3
6,100,6,11,19,87,894.7
7,53,5,6,19,72,662.8
1,88,9,4,0,89,799.9
7,52,9,2,12,44,494.8
1,80,7,6,19,49,614.1
5,66,8,5,19,84,775.8
6,40,8,3,8,87,676.5
2,96,8,4,9,95,885.1
10,56,4,3,5,73,627.7
9,87,8,3,6,89,827.7
10,89,8,4,15,62,719
6,73,4,2,16,37,508.9
7,53,7,4,0,90,703.6
10,93,5,10,8,50,635.2
8,94,9,11,13,79,829.5
11,98,6,2,14,51,672.9
10,56,9,10,3,70,634.8
1,42,8,8,7,53,488.1
8,73,8,10,14,38,538.8
4,79,9,5,3,93,812.3
10,64,9,7,18,59,645.7
8,100,8,11,2,61,706.7
6,41,4,4,7,46,434.2
11,73,4,10,1,90,769
9,65,4,6,7,61,597.1
11,70,6,10,7,38,503.2
4,48,5,4,16,95,755.7
2,69,8,6,15,58,623.4
2,59,7,1,15,51,544.5
5,60,9,6,15,94,804.8
10,68,9,6,6,90,786.2
9,98,8,2,14,60,727.2
3,64,8,10,16,52,585.6
8,77,8,10,2,56,609
4,97,9,9,0,40,569.4
6,83,8,6,7,53,618.7
10,64,9,11,6,95,807.7
6,48,5,7,17,71,634.7
3,78,7,2,4,68,660.8
5,83,4,2,14,45,574.1
3,65,7,2,6,90,749.6
11,96,8,10,9,58,706.8
11,76,7,11,15,79,779.5
1,55,8,9,1,71,606.9
7,76,7,3,17,57,647.7
4,51,6,4,14,74,646.8
7,63,7,1,18,77,719.7
3,65,4,1,19,38,493.4
11,59,4,4,13,52,551.6
5,48,7,2,1,64,542.6
5,62,9,8,17,49,572.5
2,78,9,4,8,71,700.1
11,68,9,3,0,57,582.7
10,70,7,3,15,46,568.4
2,58,9,6,11,38,471.2
4,59,5,6,11,38,460.6
4,62,7,6,18,86,766.2
4,82,4,6,9,75,721.9
6,66,9,8,19,75,736.3
2,69,6,8,4,48,524.6
6,60,9,9,2,93,760.7
7,83,4,1,8,92,815
11,74,5,10,20,90,841
10,88,7,8,14,93,883.5
3,46,9,5,13,42,464.8
11,61,6,3,10,57,582.5
8,49,4,11,12,35,427.1
2,62,6,10,6,90,743.8
11,54,8,3,1,45,473.7
8,69,4,6,2,61,590.1
11,73,8,8,19,38,559.4
5,52,6,10,7,63,574.7
2,99,7,2,0,51,614.7
7,43,7,9,20,83,709.1
2,57,7,5,3,53,513.5
6,95,8,5,12,79,813.5
10,62,7,1,13,85,749.7
3,72,5,6,8,92,784.4
9,73,4,11,2,83,731.1
3,73,4,11,13,58,619
11,75,6,5,3,86,762.6
3,74,9,7,16,78,759.4
5,56,8,7,14,86,742.2
7,67,4,4,11,80,714.8
8,53,8,5,13,88,744.4
11,73,6,10,18,75,753.1
7,87,7,8,9,91,846.5
9,50,9,2,4,78,652.6
5,96,6,1,16,90,875
10,52,5,6,16,66,622.6
11,72,7,11,2,65,646.3
3,96,7,4,15,83,837.1
6,94,7,10,8,50,639
5,41,6,3,16,66,580.4
4,73,5,7,19,78,751
2,92,9,8,11,76,784.6
7,68,8,11,1,92,775.8
5,76,6,4,19,68,707.8
4,43,4,10,15,69,597.1
8,51,4,11,20,93,779.3
9,65,6,11,5,71,660.1
9,97,8,6,1,50,629.8
3,100,4,11,8,55,666.5
3,67,8,11,4,47,527.5
5,42,7,2,17,92,733
5,59,6,8,20,90,786
10,49,7,6,17,52,548.8
2,91,4,11,9,36,536.4
1,57,8,9,9,90,744.6
8,92,7,11,9,67,735.1
3,92,4,6,17,75,777.1
1,92,5,6,15,52,644.2
1,66,7,2,5,62,591.2
11,70,5,5,11,71,687.9
2,66,5,9,3,69,624.5
6,81,9,1,19,71,750.9
6,40,4,4,15,46,458.4
3,45,6,10,10,74,620.4
4,50,8,10,0,42,436.2
2,73,4,3,4,88,741.8
2,78,9,1,16,59,657.7
7,59,9,1,10,41,491.3
1,92,7,1,13,36,552.2
7,60,8,1,8,67,626.1
1,60,9,2,9,90,749.6
6,57,6,11,3,67,601.3
3,60,4,5,1,74,620
8,58,6,2,5,94,752.8
6,43,7,4,2,91,683.9
11,52,4,9,12,83,703.7
2,57,7,3,11,57,560.3
8,91,8,2,17,39,598.9
5,68,8,4,5,95,793.5
8,64,6,9,9,48,539.8
8,95,6,4,5,42,580.2
6,52,8,5,4,54,519.8
2,66,5,4,14,52,562.4
8,99,8,8,14,57,718.9
11,58,4,4,11,63,602.3
6,88,7,2,8,41,561.9
6,40,8,4,12,58,531.8
8,77,8,2,15,80,775.6
1,58,9,9,20,59,618.9
2,91,7,11,1,48,588.4
9,40,9,8,16,72,637.6
11,79,7,9,8,37,531.3
8,56,4,4,18,87,746.1
7,60,7,1,5,80,683
7,61,6,3,3,48,501.2
5,54,8,7,14,37,466.7
2,89,7,1,17,76,778.8
11,78,4,11,11,43,560.7
6,87,7,8,11,87,829.3
10,78,8,9,19,41,590.1
3,71,5,8,16,60,635
4,88,7,5,6,41,554.7
10,43,6,11,19,41,478.7
11,83,8,9,4,78,759.6
2,84,4,4,11,92,821.8
2,71,8,9,16,70,702.4
8,43,9,1,1,86,662.2
8,92,5,11,3,47,595.9
10,40,4,3,1,37,368.1
6,72,5,4,13,54,596
5,46,5,11,13,43,463.9
8,48,6,10,12,87,717.7
4,40,7,1,16,56,522.4
11,55,6,6,16,86,748
4,57,6,4,17,79,702.5
5,93,9,4,2,67,708.7
1,86,6,1,20,95,878.1
1,45,4,5,15,57,525.1
2,41,7,9,18,95,752.3
8,48,7,6,5,57,528.5
7,43,4,8,5,72,583.2
10,84,6,11,17,86,842.4
9,62,6,4,8,60,592.4
5,93,5,9,17,66,742.6
2,82,5,7,5,95,819.9
7,84,9,7,8,90,836.2
8,82,8,8,17,62,705.6
7,90,5,2,15,64,711.4
7,47,7,6,12,74,640.8
5,78,4,7,10,51,584.5
2,64,6,3,7,91,750.3
6,55,8,8,16,90,771.2
4,74,5,1,8,52,566.4
10,56,8,1,5,59,565.9
2,57,4,10,0,38,413.6
9,99,4,3,0,60,666.2
7,66,8,6,12,65,652.7
